timestamp_utc,download_mbps,upload_mbps,ping_ms,server_name,server_country,isp,public_ip,local_hostname,machine,hour_utc,is_outlier_download,is_outlier_upload,is_outlier_ping,is_outlier_any
2026-02-13T00:33:40.350333+00:00,10.710,104.187,5.886,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0,0,0,0,0,0
2026-02-13T00:34:23.601903+00:00,37.412,86.946,12.144,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0,0,0,0,0,0
2026-02-13T00:35:09.123078+00:00,356.844,1.846,5.939,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0,0,0,0,0,0
2026-02-13T14:54:00.078950+00:00,388.703,328.562,10.988,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0,14,0,0,0,0
2026-02-13T14:55:09.739735+00:00,566.895,410.438,4.470,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0,14,0,1,0,1
2026-02-13T15:01:47.229968+00:00,560.506,393.188,6.002,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0,15,0,0,0,0
2026-02-13T15:02:02.364494+00:00,536.710,382.198,7.383,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0,15,0,0,0,0
2026-02-13T15:02:16.939488+00:00,564.307,433.070,3.796,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0,15,0,1,0,1
2026-02-13T15:02:32.479024+00:00,515.012,377.620,3.539,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0,15,0,0,0,0
2026-02-13T15:02:47.804577+00:00,498.553,419.540,6.755,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0,15,0,1,0,1
2026-02-13T15:03:48.242724+00:00,569.133,423.877,3.343,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0,15,0,1,0,1
2026-02-13T15:04:02.899587+00:00,561.664,410.872,6.290,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0,15,0,1,0,1
2026-02-13T15:04:17.330469+00:00,573.255,441.529,7.198,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0,15,0,1,0,1
2026-02-13T15:05:01.618147+00:00,569.011,405.767,6.278,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0,15,0,1,0,1
2026-02-13T15:05:16.164098+00:00,564.518,415.505,3.621,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0,15,0,1,0,1
2026-02-13T15:05:30.892348+00:00,570.882,387.134,3.638,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0,15,0,0,0,0
2026-02-13T15:06:15.634118+00:00,571.378,393.065,3.436,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0,15,0,0,0,0
2026-02-13T15:06:56.776373+00:00,0.995,1.652,7.042,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0,15,0,0,0,0
2026-02-13T15:07:26.258392+00:00,566.768,370.688,4.119,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0,15,0,0,0,0
2026-02-13T15:08:10.124455+00:00,578.515,433.048,6.499,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0,15,0,1,0,1
2026-02-13T15:08:24.483371+00:00,572.912,429.194,5.225,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0,15,0,1,0,1
2026-02-13T15:09:10.904374+00:00,0.996,1.425,4.051,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0,15,0,0,0,0
2026-02-13T15:09:51.947593+00:00,1.038,1.665,3.108,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0,15,0,0,0,0
2026-02-13T15:11:07.321217+00:00,572.695,151.984,4.043,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0,15,0,0,0,0
2026-02-13T15:11:31.987258+00:00,347.431,142.891,4.812,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0,15,0,0,0,0
2026-02-13T15:12:08.000697+00:00,502.835,346.903,3.702,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0,15,0,0,0,0
2026-02-13T15:12:50.155916+00:00,247.813,52.016,6.306,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0,15,0,0,0,0
2026-02-13T15:14:17.259485+00:00,0.987,1.359,3.174,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0,15,0,0,0,0
2026-02-13T15:14:37.546720+00:00,498.946,289.455,6.567,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0,15,0,0,0,0
2026-02-13T15:14:55.821901+00:00,448.567,249.661,5.676,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0,15,0,0,0,0
2026-02-13T15:15:47.061639+00:00,578.720,250.047,5.326,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0,15,0,0,0,0
2026-02-13T15:16:02.209319+00:00,529.970,411.719,3.779,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0,15,0,1,0,1
2026-02-13T15:16:17.409731+00:00,578.246,343.623,5.598,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0,15,0,0,0,0
2026-02-13T15:16:33.743886+00:00,523.529,296.935,7.962,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0,15,0,0,0,0
2026-02-13T15:17:09.518927+00:00,524.251,305.743,4.258,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0,15,0,0,0,0
2026-02-13T15:17:29.486822+00:00,424.342,257.835,10.942,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0,15,0,0,0,0
2026-02-13T15:18:08.158835+00:00,413.534,348.030,5.373,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0,15,0,0,0,0
2026-02-13T15:19:05.708791+00:00,0.991,1.663,3.667,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0,15,0,0,0,0
2026-02-13T15:20:03.964394+00:00,573.633,444.045,3.441,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0,15,0,1,0,1
2026-02-13T15:20:18.165755+00:00,582.317,437.106,3.325,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0,15,0,1,0,1
2026-02-13T15:20:46.701776+00:00,581.134,432.733,3.304,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0,15,0,1,0,1
2026-02-13T15:23:55.967670+00:00,545.811,437.566,3.504,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0,15,0,1,0,1
2026-02-13T15:24:10.469241+00:00,566.145,437.582,3.229,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0,15,0,1,0,1
2026-02-13T15:24:39.300659+00:00,575.303,425.170,3.334,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0,15,0,1,0,1
2026-02-13T15:24:53.502664+00:00,579.196,446.067,3.320,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0,15,0,1,0,1
2026-02-13T15:25:07.899409+00:00,581.208,425.397,3.165,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0,15,0,1,0,1
2026-02-13T15:25:51.196665+00:00,576.072,443.839,3.453,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0,15,0,1,0,1
2026-02-13T15:26:32.174864+00:00,0.795,1.942,3.163,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0,15,0,0,0,0
2026-02-13T15:26:46.956335+00:00,573.564,405.456,6.618,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0,15,0,1,0,1
2026-02-13T15:27:01.742593+00:00,562.475,403.204,3.954,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0,15,0,1,0,1
2026-02-13T15:27:16.345468+00:00,563.576,418.283,5.731,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0,15,0,1,0,1
2026-02-13T15:27:31.213518+00:00,566.854,398.280,4.284,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0,15,0,0,0,0
2026-02-13T15:28:15.883136+00:00,558.294,404.321,8.370,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0,15,0,1,0,1
2026-02-13T15:28:30.368248+00:00,571.702,428.137,3.810,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0,15,0,1,0,1
2026-02-13T15:29:15.370136+00:00,579.447,390.605,4.301,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0,15,0,0,0,0
2026-02-13T15:29:29.881976+00:00,570.497,417.344,3.767,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0,15,0,1,0,1
2026-02-13T15:29:44.600696+00:00,564.936,405.205,3.806,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0,15,0,1,0,1
2026-02-13T15:31:12.483220+00:00,563.945,343.860,3.800,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0,15,0,0,0,0
2026-02-13T15:31:59.339780+00:00,549.563,413.696,7.894,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0,15,0,1,0,1
2026-02-13T15:32:28.930780+00:00,565.240,407.170,7.035,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0,15,0,1,0,1
2026-02-13T15:32:58.878150+00:00,576.642,403.912,3.690,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0,15,0,1,0,1
2026-02-13T15:33:13.418375+00:00,570.450,417.956,4.325,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0,15,0,1,0,1
2026-02-13T15:33:29.221029+00:00,559.016,413.709,4.114,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0,15,0,1,0,1
2026-02-13T15:33:44.239769+00:00,545.743,394.887,3.686,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0,15,0,0,0,0
2026-02-13T15:34:13.396119+00:00,577.095,415.780,4.080,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0,15,0,1,0,1
2026-02-13T15:34:28.496025+00:00,554.654,386.117,4.200,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0,15,0,0,0,0
2026-02-13T15:35:13.871053+00:00,564.177,398.298,3.678,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0,15,0,0,0,0
2026-02-13T15:36:00.073232+00:00,0.996,1.654,5.602,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0,15,0,0,0,0
2026-02-13T15:36:15.075912+00:00,561.547,382.222,5.036,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0,15,0,0,0,0
2026-02-13T15:36:44.241964+00:00,562.713,438.366,3.530,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0,15,0,1,0,1
2026-02-13T15:37:26.450012+00:00,0.995,2.071,6.762,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0,15,0,0,0,0
2026-02-13T15:37:41.835789+00:00,575.643,366.992,6.707,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0,15,0,0,0,0
2026-02-13T15:37:56.555991+00:00,558.710,413.379,3.346,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0,15,0,1,0,1
2026-02-13T15:38:26.629737+00:00,563.317,408.210,4.317,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0,15,0,1,0,1
2026-02-13T15:38:41.555965+00:00,571.804,378.717,4.430,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0,15,0,0,0,0
2026-02-13T15:39:41.739355+00:00,563.750,343.698,7.518,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0,15,0,0,0,0
2026-02-13T15:40:12.622768+00:00,555.931,360.465,8.572,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0,15,0,0,0,0
2026-02-13T15:41:30.793979+00:00,0.788,1.445,6.738,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0,15,0,0,0,0
2026-02-13T15:42:07.140168+00:00,1.697,1.107,6.484,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0,15,0,0,0,0
2026-02-13T15:42:24.147754+00:00,495.348,285.570,8.427,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0,15,0,0,0,0
2026-02-13T15:42:40.837769+00:00,490.889,396.371,6.575,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0,15,0,0,0,0
2026-02-13T15:43:11.989383+00:00,581.291,325.505,8.847,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0,15,0,0,0,0
2026-02-13T15:44:12.694642+00:00,0.992,1.618,8.151,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0,15,0,0,0,0
2026-02-13T15:44:31.771944+00:00,482.566,191.697,4.431,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0,15,0,0,0,0
2026-02-13T15:45:27.844981+00:00,0.993,1.911,4.042,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0,15,0,0,0,0
2026-02-13T15:47:00.177142+00:00,0.995,1.042,3.206,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0,15,0,0,0,0
2026-02-13T15:47:59.421294+00:00,460.978,177.092,11.974,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0,15,0,0,0,0
2026-02-13T15:48:21.560997+00:00,209.576,158.834,6.061,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0,15,0,0,0,0
2026-02-13T15:48:45.561082+00:00,331.629,196.260,26.302,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0,15,0,0,1,1
2026-02-13T15:50:07.786673+00:00,521.310,380.175,8.292,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0,15,0,0,0,0
2026-02-13T15:50:15.270366+00:00,0.389,0.209,10.182,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0,15,0,0,0,0
2026-02-13T15:51:29.261788+00:00,0.382,0.920,7.179,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0,15,0,0,0,0
2026-02-13T15:52:37.500330+00:00,0.738,1.248,5.288,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0,15,0,0,0,0
2026-02-13T15:52:56.849472+00:00,0.515,1.126,3.478,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0,15,0,0,0,0
2026-02-13T15:53:20.284654+00:00,319.606,217.467,6.317,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0,15,0,0,0,0
2026-02-13T15:53:20.965941+00:00,239.272,172.114,19.593,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0,15,0,0,0,0
2026-02-13T15:54:09.428353+00:00,238.869,163.024,4.303,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0,15,0,0,0,0
2026-02-13T15:54:09.661661+00:00,220.085,179.227,10.722,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0,15,0,0,0,0
2026-02-13T15:54:51.518442+00:00,0.389,0.539,7.281,San José,Costa Rica,"Comunicaciones Metropolitanas METROCOM, S.A.",45.65.190.214,lenovo1,Windows-11-10.0.26200-SP0,15,0,0,0,0
